"clust","VPD_kPa.mean","GRIDMET_Precip_mm.mean","EVI.mean","jrcStandingWater.mean","irrWater.mean","pdsi.mean","Mean_Bird_Diversity.mean","competent_bird_abundance.mean","abund_mean","NLCD_majority2","Chick_mean","Cattl_mean","CApop_mean","mosPerTrapNight.mean","VPD_kPa.mean_std","GRIDMET_Precip_mm.mean_std","EVI.mean_std","jrcStandingWater.mean_std","irrWater.mean_std","pdsi.mean_std","Mean_Bird_Diversity.mean_std","competent_bird_abundance.mean_std","abund_mean_std","Chick_mean_std","Cattl_mean_std","CApop_mean_std","xcoord.x","xcoord_scale","ycoord_scale","ycoord.y"
147,2.35525242195206,0.796828069829643,0.245875872632439,18771.2975404029,595736.780478963,0.25628182149379,3.43243105943204,9.9095813018657,697165108.353923,"Natural",435.717681884766,808.648193359375,0.047427671955692,2.1598,0.662390467073535,0.728314140292354,-0.284923787438938,-0.349154780706955,-0.614749729387524,1.26117217331136,0.617574467666469,-2.0000088151476,-0.87670178295295,-0.744586270108243,-0.359934094917666,-0.812024570477149,-121.288331035896,0.832401195089576,1.73604522939601,38.96697337776
148,2.3295669443812,0.493752545099663,0.214114154248068,4862.81484639228,1848647.47585952,-0.407564204964593,3.0499333146219,15.4965107911724,742106101.984462,"Agriculture",323.244093512615,671.079473874727,0.886402576124539,5.4288,0.569745097256967,0.0289534085844154,-0.770878612478535,-0.377913056316559,-0.0240969841528823,0.318278758818156,-0.867279968645913,-0.956002146969855,-0.530368638451472,-0.750102468671533,-0.47784718628061,-0.682479180430566,-121.380738627435,0.48339136459154,1.80648816172941,38.9873903971978
152,2.34122014656173,0.782048417510639,0.18204550725815,118192.108308093,208605.060235955,0.0945297828595319,3.47362313688352,18.2028260158413,794239318.849528,"Natural",337.47779644952,623.896296935062,8.44182294711131,2.81686274509804,0.61177722309866,0.694209411877163,-1.26152945034095,-0.143584472263548,-0.797253090698115,1.03142773570019,0.777481917513315,-0.450284087317768,-0.128609365430272,-0.749404385389696,-0.518288896242892,0.484146750883828,-121.317615652099,0.721797523172691,1.51659557831748,38.9033685895538
155,2.32948384507743,0.745327494541879,0.224108046436236,2362.65392348346,149304.413298324,0.327377187039527,3.50605530720398,17.817927192793,816815491.531773,"Developed",264.974575491695,466.627966593927,10.2573954064534,0.423921568627451,0.569445365016921,0.609474190914324,-0.617971894051243,-0.383082586197798,-0.825208866027548,1.36215244479344,0.903383449307909,-0.522208556492707,0.045371587018832,-0.752960261654247,-0.653086945345045,0.764487725607396,-121.239831897052,1.01557528225425,1.09704422363125,38.7817667782714
179,2.19011704248847,0.231063198118534,0.184305816999432,0,135750.289494613,-0.12763374649863,3.5266850699542,25.0742736041642,723944824.067002,"Developed",36630.859375,1282.11364746094,21.5581820543178,0.5,0.0667609617236798,-0.577214357949292,-1.22694667331462,-0.387967795763534,-0.831598611492591,0.715877863555989,0.983468090734841,0.833755225505764,-0.670326658539505,1.0305823849987,0.0458832708019148,2.50943242759599,-121.3623562744,0.552818798096185,-0.0192713081393521,38.4582164211822
181,2.30039992331385,0.312140255579444,0.226340715886898,0,1746251.25613655,-0.925795134888257,3.35167217722629,23.0527046554823,775623460.642857,"Developed",416.190551643909,330.937116753318,19.3317565303189,7.45163265306122,0.464542091170031,-0.390125313787424,-0.583812013935895,-0.387967795763534,-0.0723690665159853,-0.417790316745329,0.304068868896574,0.45599290245435,-0.272070561756132,-0.745543966304646,-0.769390474478038,2.16565198615139,-121.772106922767,-0.994748906583887,0.706799835193826,38.6686592314914
182,2.24760851630162,0.472037594911123,0.20598350871114,136007.168577905,580702.712008847,0.180594831071479,3.29859677481827,24.311315662511,785708426.684534,"Developed",23914.564453125,1065.27526855469,5.92272484724269,0,0.274127900416036,-0.021154839075599,-0.895277625829802,-0.106748648794351,-0.621837156964493,1.15367018943607,0.0980304077712059,0.691184394757027,-0.194351808358763,0.406919454050653,-0.139973540824646,0.0951749898793876,-121.449543543648,0.223525354180484,0.467216445273743,38.5992189261699
184,2.18874054979334,0.283684653585368,0.22401748798257,0,482702.069713957,-0.469270338218656,3.60874192381202,23.1044054004477,691380877.330347,"Natural",53265.0078125,1741.40356445312,3.41704439728532,1.4175,0.0617960676726505,-0.455787925934996,-0.61935743991417,-0.387967795763534,-0.668037056621869,0.230634479331392,1.30201240931926,0.465654009256751,-0.921277364333883,1.8463940527912,0.439550480522665,-0.291724963395615,-121.300983784986,0.784613629785762,-0.00150666658416183,38.4633652845234
185,2.23744295609508,0.0892232365271613,0.262997470363295,1558.29468674533,2714569.30528477,-0.666756841757731,3.24744327102365,26.9910814021433,701066128.589944,"Agriculture",636.278965721044,618.642617968754,8.4589199354806,36.6372549019608,0.237461574780098,-0.904516601877917,-0.0229630544267552,-0.384745742785627,0.384119744776291,-0.0498653899405642,-0.100547252026694,1.19194126070372,-0.846638971787445,-0.734749864230548,-0.522791936834289,0.486786682085484,-121.74587263602,-0.895665878681982,0.36874892506927,38.5706793238647
186,2.19185145128466,0.190755099571336,0.186023788908742,0,349259.909577892,-0.0765224381038598,3.36164697954323,23.9506580781007,745566514.56967,"Developed",33375.2156062944,1209.54808742936,15.0996364608432,0.997272727272727,0.0730168292228646,-0.670227151769707,-1.20066167423149,-0.387967795763534,-0.730944954610933,0.788473788169213,0.342791004314674,0.623789786721629,-0.503701324823293,0.870911321423343,-0.0163142225080507,1.51217398293585,-121.410283035079,0.371806498756691,-0.0183181240672825,38.4584926898877
187,2.18795557807862,0.302729445711337,0.264145696279117,2369.05161889357,1469578.97485272,-0.649328533799444,3.27242024814859,20.3430631376441,610443329.61435,"Natural",43173.38671875,1773.921875,0.549270063659854,0.8,0.058964740335823,-0.411841190980697,-0.00539517861863607,-0.38306935781826,-0.202799146706967,-0.0251111003241929,-0.00358674495741879,-0.0503467280007567,-1.54501425006378,1.35145664940348,0.46742261989306,-0.734535520384964,-121.214570823898,1.11098262609737,-0.113879513766007,38.4307953938446
193,2.26897144073484,0.54740260884672,0.230150083846606,385.225159888174,836644.530822993,-0.0455641288461564,3.22874459725832,22.4655011173244,696313621.690676,"Agriculture",25298.5394904271,1162.77171691439,5.94730128655675,23.6439215686275,0.351182182510616,0.152753401578729,-0.525528620135562,-0.387171273844964,-0.501179923803109,0.832445409237223,-0.17313541514747,0.346264578410221,-0.883263677334008,0.474795665905253,-0.056407249984214,0.0989698166388963,-121.465505803987,0.163238253494315,0.68501652998996,38.66234560781
198,2.26706203304899,0.615986592384077,0.259803863399196,0,743060.554611864,-0.0237578360833062,3.51398199243454,20.6364414758587,809971269.37514,"Developed",14759.6299425009,566.797272131793,15.0316253257663,0.953571428571429,0.344295108649571,0.311014102283165,-0.0718252946463324,-0.387967795763534,-0.545297699046689,0.863417967663603,0.934154803883301,0.00447568240931272,-0.00737270699167332,-0.0420787269927432,-0.567229691458437,1.50167244233283,-121.295353207196,0.805879490819103,0.697163796404936,38.6658663439051
199,2.33117994807289,0.682761140888687,0.239267447126986,0,897044.85959329,0.359625100490759,3.3789100322754,18.6688498685626,828751225.743017,"Developed",1239.00477517879,464.747508411164,9.87449850976806,0.554705882352941,0.575563066695919,0.465099448314512,-0.386032808727597,-0.387967795763534,-0.472705731561966,1.40795575461594,0.409806093374547,-0.363200115575849,0.137353094933356,-0.70518954440517,-0.654698726266893,0.705364946627649,-121.278343642117,0.870122106887764,1.02051183834087,38.7595848056258
201,2.3071677948469,0.694028403934614,0.253378214212618,4920.49029660692,901751.801532581,-0.131216964140574,3.61530796355627,20.9825881372921,777096621.128205,"Natural",15242.2282104324,908.216539985345,7.17741966043303,1.085,0.488953237870376,0.491099176716091,-0.170137835184636,-0.37779380200754,-0.470486764010366,0.710788441939189,1.32750174455205,0.0691586936045688,-0.260717802014318,-0.01840998919626,-0.274591935765886,0.288911331880216,-121.345941604598,0.614814582531932,0.930634330889481,38.7335349130976
202,2.16912145153278,0.192361731100709,0.218524327729334,110.478630514706,504182.577151709,-0.565686287833195,3.22323550103432,25.4738787259794,737513311.175812,"Developed",44931.2890625,1680.84558105469,22.3633190138546,2.934,-0.00896837923334672,-0.666519775520937,-0.703402884101771,-0.387739361434987,-0.657910620049877,0.0936901272974379,-0.1945217006335,0.908427800595824,-0.565762508375085,1.43767189800845,0.387644937925741,2.63375292984921,-121.436724631988,0.271940490979494,-0.250207771279533,38.3912823214699
204,2.18072969139231,0.1964045710627,0.200109486039704,1656.48985739315,284846.813192849,-0.364966842597235,3.40376155701906,26.214370942586,757540881.869663,"Developed",41219.2284916321,1399.61969461059,12.7943288463461,13.8411111111111,0.0329015712761908,-0.657190736112312,-0.985150271416289,-0.384542706707346,-0.761310863649113,0.378781903900219,0.506279594893027,1.04680055316959,-0.411422094984367,1.25561615066166,0.146600216668386,1.15621342605454,-121.401906198035,0.403444575543987,-0.149753570285298,38.4203977388208
205,2.1684664842994,0.233942934017989,0.228654625783737,2291.60076545267,831401.175895022,-0.550113540258995,3.42892364740473,25.8043805877198,700763208.138936,"Developed",46710.5325298344,1589.22591710039,10.7522793529346,4.95,-0.0113307912767396,-0.570569234732685,-0.54840915362877,-0.383229501310434,-0.503651769557052,0.115808872530598,0.603958710764921,0.970187332045518,-0.848973397082841,1.52493380900731,0.309115764673596,0.840902328185064,-121.336081649537,0.652054177106871,-0.165189591404071,38.4159237975355
206,2.19443227593056,0.231782841126875,0.28150832728595,0,768426.635973164,-0.0527472914623167,3.18853092390007,27.5774806613353,870711524.024595,"Developed",18283.3603362427,563.85861276564,14.5431325136518,4.795,0.0823256479159063,-0.575553748563792,0.26025336756659,-0.387967795763534,-0.533339507894569,0.822242807344515,-0.329244704931772,1.30151929242628,0.460715817341071,0.130740481647291,-0.569748479244089,1.42624468929054,-121.491681104577,0.0643780075988834,0.290561786371644,38.5480177412517
208,2.02077169625088,0.253293761448738,0.373148292551446,489710.103456331,4932648.52679707,-1.21962114720617,3.13878051770247,27.6283940912068,1021820059.63964,"Agriculture",17256.7304013156,1370.29614108303,0.26678778577925,10.5566666666667,-0.544053541748815,-0.525916309217897,1.66234637614705,0.624595431573237,1.42977653912285,-0.835125965343551,-0.522375546494062,1.31103327687648,1.62521820308737,0.0803900424549584,0.121466371858795,-0.778153364837109,-121.591734829234,-0.313510138836569,-1.01235155537834,38.1703842989302
209,2.26104493452551,0.353098422927429,0.264774944402449,64497.0351088486,249723.337080413,0.12565212869997,3.49496097012534,24.4305830698396,849281353.873672,"Developed",22010.2775456491,840.041176107249,16.1483641550148,1.066,0.322591937416239,-0.295612456269734,0.00423232824291983,-0.254608639882257,-0.777868929331275,1.07563234605703,0.860315285239802,0.713471407468683,0.295566415514598,0.313524863772678,-0.333026498068816,1.6741071200524,-121.402288496396,0.402000691075715,0.38282139302889,38.5747580560008
219,2.32097050072249,0.528389795271635,0.187262221822274,110.073644301471,119477.108890548,0.197572799157083,3.31669988643874,21.1755351443076,790577306.206128,"Developed",17021.7956738401,786.080606758883,15.7959265305245,1.5,0.53873844380185,0.108880458603393,-1.18171362984247,-0.387740198816417,-0.839270186835454,1.17778483901046,0.168306601462357,0.10521391182679,-0.156830289169061,0.0688678119924672,-0.379277255998422,1.61968753097432,-121.380261436284,0.485193645117947,0.705745022860531,38.6683535070816
223,2.29950879084908,0.500733740517142,0.234780142651929,0,271786.295053519,0.283588113952483,3.51419682683872,19.994911376593,795693101.256125,"Developed",11722.0634765625,522.621704101562,15.1710129720523,0.0506122448979592,0.461327850884786,0.0450628385349658,-0.454688642605548,-0.387967795763534,-0.767467911331461,1.29995665390981,0.93498879002428,-0.115404423962537,-0.117405940859001,-0.191054322221964,-0.605093515507042,1.52319516835964,-121.267477855451,0.911160578937151,0.90220121262328,38.7252939227088
225,2.22538620271133,0.522124872084615,0.231548572915855,34972.7187438707,365490.745850567,-0.188691291604895,3.58270416784958,21.2057488220038,760585028.620034,"Developed",17365.50390625,604.694702148438,17.2041564599614,0.813095238095238,0.193973873492715,0.0944238598131363,-0.50413171387431,-0.315655444619256,-0.723293341421537,0.62915480596241,1.20093396381982,0.110859818231276,-0.387962691192646,0.0857247726820926,-0.5347469937586,1.83713109761462,-121.285745187486,0.842167562768191,0.50094268839794,38.6089940638398
234,2.31836619295497,0.539682435368006,0.194771678698758,0,68568.1230129666,0.155288532687051,3.27662174590166,22.3221067055771,662817971,"Developed",22917.6653539648,1119.46570090702,1.64874879279038,0,0.529344923452744,0.134938745717634,-1.06681881343513,-0.387967795763534,-0.863269927899658,1.11772639954977,0.0127234494488043,0.319469051040451,-1.14139446380914,0.358027145570751,-0.0935257623987458,-0.56476595981123,-121.419254185769,0.337923787070948,0.717287231286996,38.6716988745442
236,2.21954439163123,0.443425380525318,0.160721926830341,10790.7469891716,116060.159073175,-0.19408776616092,3.52223302646023,19.2055159244952,801399334.936313,"Developed",21473.6700147142,967.629204527186,4.24980707673657,0,0.17290294941036,-0.0871788415300003,-1.58778058923124,-0.365655996354836,-0.840881020550419,0.621489925677592,0.966185278947414,-0.262915524182551,-0.0734314379815922,0.287207274603213,-0.223668070453468,-0.163138797600078,-121.271772418231,0.894940649351877,0.413072824487581,38.5835260621535
237,2.21739127396191,0.40809181625536,0.183554796764674,56270.5172063291,530613.587341787,-0.20308180521034,3.59198716399222,20.1793435314693,641030468.730123,"Natural",25736.220703125,1344.20275878906,2.46735126739885,1.27957446808511,0.165136834017633,-0.168712668399403,-1.23843729552738,-0.27161843702209,-0.64545039540206,0.608715246231763,1.23697051094121,-0.0809403413415222,-1.30929760885291,0.49626147411504,0.0991011758903868,-0.438366259010512,-121.269770044018,0.902503321130582,0.308958791977845,38.5533498875525
240,2.16607698457106,0.313434749988062,0.262418220892055,62356.7535830664,1991892.55980935,-0.991336276694998,3.28130963273375,26.0053024049144,678186190.617284,"Natural",50385.6983424516,1748.64517837191,0.055065623790508,12.33,-0.019949516990432,-0.387138208320529,-0.031825581071069,-0.259034054742722,0.0434322518798854,-0.51088164895927,0.0309218039594185,1.00773277043615,-1.02296086019993,1.7051800754315,0.445757422673615,-0.810845200933815,-121.293368510324,0.813375397890704,-0.429940888526177,38.3391888831804
245,2.15152630850923,0.200644864176415,0.229344400703378,0,882366.912654304,-0.644090235666241,3.15613130797418,24.3569659423091,624466512.625698,"Natural",44931.2890625,1680.84558105469,0.071913673607519,6.4175,-0.0724325888395149,-0.647406064462214,-0.537855585766534,-0.387967795763534,-0.479625274739213,-0.0176708858526231,-0.455019860720642,0.699714875874536,-1.43694603269932,1.43767189800845,0.387644937925741,-0.808243708118925,-121.469006573459,0.150016364040362,-0.30704860326692,38.3748077038879
247,2.25444830067303,0.611226968733313,0.285864183032647,79219.967911873,440299.006322364,0.0350678690456046,3.61275100536033,20.4482714730055,850808684.216881,"Developed",17365.50390625,604.694702148438,9.19995135310511,0.52125,0.298798430711087,0.300031051500629,0.326898033691625,-0.224166343001564,-0.688026897790074,0.94697103231759,1.31757564492868,-0.0306868765787118,0.307336629693766,0.0857247726820926,-0.5347469937586,0.601208703001643,-121.28926946836,0.828856874220006,0.603665280933838,38.6387669466406
250,2.20499142969474,0.317772061727241,0.249298502938121,0,781206.86748007,-0.981790936374249,3.27491446665213,25.1693592599574,589774957.514302,"Natural",46328.27734375,1787.64099121094,0.48066065773056,9.33,0.120411632602513,-0.377129661723899,-0.232557486244371,-0.387967795763534,-0.527314594185938,-0.497323928992868,0.00609579947679329,0.851523493189501,-1.70429293357451,1.50618633647792,0.47918156777932,-0.745129439473378,-121.220419544074,1.0888928734779,-0.377129135957433,38.3544957215391
255,2.30027834583231,0.672484770545354,0.198695130312001,54.9000507429534,745592.901218628,0.258336771464663,3.09913013639012,20.9042517703335,679248324.057842,"Natural",433.073315939135,694.356768135414,0.287583281285005,46.1256862745098,0.464103571360252,0.441386250460551,-1.00678993781853,-0.387854280089324,-0.544103888920648,1.26409092060731,-0.676298139220299,0.0545202970359146,-1.01477563809797,-0.7447159614237,-0.457895719587276,-0.774942350344162,-121.386960914599,0.45989070461055,1.26241013450556,38.829696058113
259,2.19758510254859,0.279365128971238,0.212145866433219,0,369523.869019751,-0.416468379260136,3.26018374596992,20.9052425409232,596687107.336323,"Natural",46328.27734375,1787.64099121094,0.795898129424406,3.22,0.0936976298924524,-0.465755427921373,-0.800993449122979,-0.387967795763534,-0.721392028518286,0.305631718736349,-0.0510887885419465,0.0547054382846612,-1.65102516199816,1.50618633647792,0.47918156777932,-0.69645389384626,-121.219109288481,1.09384151541099,-0.217802058562758,38.4006747196072
260,2.25007444239396,0.578474886351833,0.240181676584844,212131.340656369,169658.636829491,0.252406309347368,3.57134954821663,17.892526259583,860969972.992717,"Developed",10842.5523993932,849.945149362755,5.76347982185228,0.466,0.283022289634017,0.224454112981171,-0.372045082658657,0.0506516923750106,-0.815613387235541,1.25566759132246,1.1568553841069,-0.508268533924374,0.385643556390897,-0.234189406738217,-0.324537590796091,0.0705861031025943,-121.236372542198,1.02864075481035,0.582868159518029,38.6327391562274
263,2.21521622255987,0.392495255861994,0.270317548303904,287776.02316757,2987561.49009404,-1.19709680657629,2.91274466204383,22.192276888816,811570483.321429,"Agriculture",7235.365234375,756.371032714844,0.045377613442477,64.8523529411765,0.157291605485066,-0.20470244981956,0.0890342610791698,0.207060603103635,0.512814937482122,-0.80313352794203,-1.39984566911397,0.295208284068856,0.00495147078023379,-0.411101701839479,-0.404741967247696,-0.812341118240847,-121.612826927037,-0.393171878272427,0.806548347759762,38.6975701137118
264,2.17939366608064,0.169751856016377,0.198789515537104,78261.4372052431,223368.526735154,-0.0973264885115276,3.36491844118735,23.6159461683413,689161930.780078,"Natural",24408.98828125,1009.69842529297,7.53961309197619,0,0.0280826396934511,-0.718693103594497,-1.0053458422883,-0.226148276678154,-0.790293231508564,0.758924764235415,0.355490802944588,0.561243540813911,-0.938377447668781,0.431168169236438,-0.187609641689236,0.344837306695938,-121.452060568403,0.214018923285908,-0.0623276690579083,38.4457370633719
267,2.53769600017559,0.272128755054179,0.264325745188025,1207.52925379136,4886536.04193794,-1.28670359687165,3.08627589748792,20.8387949567845,820795169.265738,"Agriculture",436.241455078125,459.613006591797,0.407817806302551,122.333333333333,1.32044919806462,-0.482453694012162,-0.00264042728659786,-0.38547101305537,1.40803798595058,-0.930406493503218,-0.726198233843938,0.0422886499471901,0.0760405641010394,-0.744560581971335,-0.659099617577056,-0.756377041223392,-121.952627489211,-1.67654843459604,1.36553078756286,38.8595843138708
274,2.26503437287256,0.672432330397709,0.239205057332711,340227.283664326,136248.504233606,0.41537925012946,3.46158694625505,16.3275594703026,855732921.942093,"Developed",10568.9586662897,852.893516608112,7.61325332627293,0.761428571428571,0.33698150794315,0.441265242404687,-0.38698737362847,0.315512965494425,-0.831363740879396,1.48714613676745,0.730757482419305,-0.800707478538335,0.345284761185157,-0.247607644560212,-0.322010482179571,0.356208031645743,-121.206754127222,1.14050513541193,0.662354389453435,38.6557772644928
275,2.28575454315001,0.578613908089374,0.191921690441497,89056.9322894984,432109.552960564,0.243839504812365,3.05446853030248,21.5876898336653,623182123.070752,"Agriculture",13973.2341325189,1007.26828194309,0.495037430304216,40.3102,0.411717429544025,0.224774912043307,-1.11042368166554,-0.203826659733637,-0.691887606400794,1.24349973423307,-0.849674282823397,0.182231573287122,-1.44684404868415,-0.0806470300048851,-0.189692569522779,-0.742909534442357,-121.469187859751,0.149331672479956,0.988623113740545,38.7503422501494
276,2.32503800063767,0.716531756266577,0.227885210270416,54.9388930376838,838304.777568902,0.117509713741716,3.50960585020064,20.8761740839367,816867709.498604,"Developed",377.726774261818,612.04517474455,12.0861660508663,1.4256862745098,0.553409575877605,0.543026698632565,-0.56018122391269,-0.387854199775932,-0.500397242881115,1.0640672705181,0.917166640428488,0.0492735345912932,0.0457739994087485,-0.747430398813866,-0.528446746507386,1.04686662068402,-121.339447561415,0.639341624875504,1.12995198434492,38.7913046888593
283,2.16946775435544,0.184312114380528,0.2132738998525,116998.20336945,222801.591322716,-0.518112988755255,3.23095300656213,24.833608532905,722860170.098655,"Developed",42793.4997552901,1610.93279552225,13.4564279477338,3,-0.00771929390932643,-0.6850946368345,-0.783734518851278,-0.146053084263327,-0.790560498727977,0.161260841918741,-0.164562380674851,0.788783127742061,-0.678685432772267,1.33282532490873,0.327721194368293,1.25844757622109,-121.479334273989,0.111010163885388,-0.193767604381662,38.4076408111928
284,2.18429607018988,0.26284017057112,0.273831950384638,2035.01157811805,2237024.23695021,-0.618696135748112,3.45171841425325,22.9616406382884,665559262.08394,"Natural",53265.0078125,1741.40356445312,0.981571506779929,1.4,0.045765201383753,-0.503887530500247,0.142804671974264,-0.383760045348209,0.158993319864258,0.0183976129038233,0.692447887862001,0.438976141930806,-1.12026898605714,1.8463940527912,0.439550480522665,-0.667784228077631,-121.283226119248,0.851681711596394,-0.0858328273021849,38.4389243817179
285,2.22340678626534,0.11519943223073,0.292585314274531,0,3912764.46448233,-0.680125533829968,3.1499876800272,25.4841704326883,774841781.883408,"Agriculture",633.626831054688,596.526733398438,4.18691482198096,30.234,0.186834283887913,-0.844575333936793,0.429731454641706,-0.387967795763534,0.948978248032931,-0.0688536059016489,-0.478869395354225,0.910350969744732,-0.278094488707449,-0.734879936558176,-0.541747934445381,-0.172849936315599,-121.684359037147,-0.663338097398708,0.324213822377675,38.5577713708991
292,2.30097646924726,0.624952612498503,0.218622988638857,30206.7151761417,1546654.70635532,0.312626499470884,3.02635150289012,20.2011557588483,688090887.043575,"Agriculture",2801.39010818423,712.723542017251,0.051772088533644,60.7513725490196,0.466621644141928,0.33170360663466,-0.701893370528063,-0.325510009432147,-0.166463761774244,1.34120131213106,-0.958824450257437,-0.0768643796034854,-0.946631336049869,-0.628563308379753,-0.442153164921618,-0.811353752867088,-121.43059688213,0.295084097512847,1.0201775524055,38.7594879169499
302,2.14423376848384,0.401953542120403,0.240587999948086,5152.79636483902,1587402.67957277,-1.25420966290258,3.27994714311607,26.9569311506472,716658868.370163,"Developed",63064.9186254357,3012.9472168095,7.89114238085484,2.01294117647059,-0.0987361709197236,-0.182877018669098,-0.365828328372738,-0.377313467661733,-0.147254170593983,-0.884253748545368,0.0256326257075312,1.18555974285029,-0.726475126638128,2.32702470332063,1.5294177367851,0.399116640457056,-121.299586998271,0.789889086991465,-0.750166987928695,38.2463752781895
308,2.30180202646888,0.698794636062661,0.234817038463544,0,130141.517089764,0.312616581901876,3.50774690572942,19.0163394996231,811465637.756425,"Developed",3431.1402114108,511.314091907931,6.61670753882605,0,0.469599360008462,0.502097476864314,-0.454124136067795,-0.387967795763534,-0.83424272398244,1.34118722571624,0.909950226783162,-0.298266149137908,0.00414348921860247,-0.597677598543982,-0.614785511730305,0.202332257659416,-121.225112516804,1.07116820833134,1.00497250704839,38.7550809211545
315,2.03321732830756,0.289201697601354,0.34828233751629,2063222.0438604,3953546.29573608,-1.26666341880235,2.78918081399635,21.357326872576,1246533171.99324,"Agriculture",21910.9127431733,1844.55866754631,0.249190984881522,1,-0.499163187605649,-0.443057092776092,1.28189684623441,3.87811280314319,0.968203800719594,-0.901942435312463,-1.87951994283342,0.13918458872456,3.35694668804127,0.308651577620865,0.52796692534491,-0.780870471659424,-121.57216741282,-0.239606895908152,-1.24053938198247,38.1042468577857
317,2.3132176164763,0.694220871129986,0.160029344992789,4252.33984892661,295880.412062542,0.245876312055333,3.29789597126685,19.7317123756488,717469913.671508,"Natural",421.224029541016,670.461975097656,2.06289438885038,9.69921568627451,0.510774438610506,0.491543303633646,-1.59837710298469,-0.379175322561996,-0.756109355284447,1.24639271251334,0.0953098916990733,-0.164587345023092,-0.720224889452516,-0.745297102450241,-0.478376457687584,-0.500818096161103,-121.386180826509,0.462836982156895,1.07690609822483,38.7759299897641
326,2.04817927000569,0.245098037462608,0.355935970184971,299742.393188594,5583441.29933252,-1.06943071336341,3.06162734268897,26.8537930233503,903593685.165919,"Agriculture",25669.66796875,1593.11010742188,0.207665265362975,2.665,-0.445196714995829,-0.544828319776726,1.39899755468527,0.231803213399962,1.73657616905193,-0.621803048061475,-0.821883806996993,1.16628674274399,0.714118809711501,0.492997435836759,0.312444987261148,-0.787282422130487,-121.554668200995,-0.173514956369679,-0.7892892548479,38.2350361692444
351,2.31073456768095,0.62925449199665,0.287954742412297,104032.709132136,2483770.11294512,0.341372558774025,2.89569314604603,20.6489121115176,779517565.682451,"Agriculture",298.423034667969,645.522705078125,0.014006979871212,48.1023529411765,0.501818289234561,0.341630391703246,0.358883627332316,-0.172861562577931,0.275315360668175,1.38203076493982,-1.4660395735715,0.00680601910127548,-0.242061041840551,-0.751319802368447,-0.499752439345,-0.817185030665169,-121.435713610983,0.275758968051647,1.17815883477881,38.8052768528471
352,2.18847867506258,0.15810753717993,0.182854973588324,124.093976189108,150369.863408825,0.0401159200032828,3.16822786197114,24.9967168136185,718009158.857143,"Developed",21366.3677428446,660.838326195495,16.6415033858979,1.05833333333333,0.060851507416347,-0.745562905598318,-1.24914460188614,-0.387711209272595,-0.824706586786898,0.954141029296278,-0.408061095315654,0.819262505193629,-0.716069251899559,0.281944700104688,-0.48662509296235,1.75025232260207,-121.46969656147,0.1474103811903,0.149726710495968,38.5071984228839
354,2.22815736497976,0.369262927700205,0.284023893614007,403302.280717438,4027599.49775606,-1.12209828133389,3.13231245348792,23.531395365604,849095549.993281,"Agriculture",4771.84114111151,586.83053645688,0.120352332716931,46.76,0.203969224074487,-0.258312117036943,0.298741574660195,0.445931803352958,1.00311429132981,-0.696609405285106,-0.54748454118392,0.545443878042705,0.294134537023316,-0.531923738911209,-0.550058752196146,-0.800764336618678,-121.620554406039,-0.422357425604076,0.705467183497639,38.668272978752
357,2.2148285652899,0.465438986047932,0.304210181689408,224992.141797987,3602208.63834891,-0.635240138630138,2.91070929960755,20.5501115408509,903103134.518684,"Agriculture",14409.8875691689,1196.64960919764,0,32.051,0.155893358127602,-0.0363814329317908,0.607592121446323,0.0772436989890917,0.802574636083077,-0.00510065438270499,-1.40774693646527,-0.0116564395342236,0.710338431609699,-0.0592316284447015,-0.0273697840330634,-0.819347836324521,-121.571246286746,-0.236127938718634,0.890722640408863,38.7219669994213
358,2.25743806505861,0.521643443068171,0.192885632510022,0,315615.347736194,-0.109282136176845,3.13823758985203,20.6598837147403,736552232.515406,"Developed",23914.564453125,1065.27526855469,12.1255062296981,0,0.309582260850219,0.0933129401850792,-1.09567535181797,-0.387967795763534,-0.746805823934887,0.741943565282143,-0.524483189841663,0.00885623773157316,-0.57316896220893,0.406919454050653,-0.139973540824646,1.05294110370603,-121.472792994663,0.135715610167303,0.585095867925741,38.6333848301702
359,2.19620940017957,0.388051650263821,0.252745527027934,6121.97025314032,1532931.36113616,-0.951153585943048,3.30746240120706,18.9938086197492,626691304.504068,"Natural",28359.7132262452,2195.01689720329,0.561178299353751,1.46,0.0887355864815851,-0.214956274391267,-0.179817959742661,-0.375309527303421,-0.172933282353309,-0.453808181654264,0.132446727482084,-0.302476402529008,-1.4198009029447,0.624929065291683,0.82835216849643,-0.732696780000637,-121.156235015642,1.33130836137856,-0.457425356452374,38.3312228474505
360,2.19750747228925,0.316536171348535,0.183961107957118,0,222812.233438888,-0.382742218202063,3.29487877229012,16.7512622815424,612706627.368421,"Natural",40863.3497095467,1772.72073114438,0.072335350264053,18.6669565217391,0.0934176240383435,-0.379981535692714,-1.2322207274549,-0.387967795763534,-0.790555481774131,0.353534656903274,0.0835971395413706,-0.721531866763261,-1.52757237873903,1.23816229278393,0.466393093808073,-0.808178597390734,-121.174494158785,1.26234627344569,-0.230182327145693,38.3970864506932
